3.333333333333330373e-01,-1.666666666666667407e-01
3.316666666666665542e-01,-1.658947342361131450e-01
3.300077193243056151e-01,-1.651260362804789494e-01
3.283564589615006746e-01,-1.643605629832214088e-01
3.267128533316685512e-01,-1.635983064702607459e-01
3.250768702669657451e-01,-1.628392618013839166e-01
3.234484776489519042e-01,-1.620834279567897884e-01
3.218276433693842975e-01,-1.613308087236520749e-01
3.202143352821478217e-01,-1.605814132547451201e-01
3.186085211496001435e-01,-1.598352558400962520e-01
3.170101685911994593e-01,-1.590923540186207352e-01
3.154192450510131529e-01,-1.583527236537607963e-01
3.138357178144755011e-01,-1.576164299290273574e-01
3.122595535151853063e-01,-1.568834103318617057e-01
3.106907194118666560e-01,-1.561535265804705197e-01
3.091291841460619416e-01,-1.554266573669812190e-01
3.075749175723920814e-01,-1.547027255140863700e-01
3.060278903172513054e-01,-1.539817878115549710e-01
3.044880724391356708e-01,-1.532639466048510146e-01
3.029554329730870244e-01,-1.525493210646554354e-01
3.014299397624404797e-01,-1.518379859415200650e-01
2.999115599030255375e-01,-1.511298566462458970e-01
2.984002613365630552e-01,-1.504249075607910213e-01
2.968960122609551888e-01,-1.497231093027836801e-01
2.953987811679272824e-01,-1.490244335320375646e-01
2.939085368326068703e-01,-1.483288551197169403e-01
2.924252482814093668e-01,-1.476363528219554466e-01
2.909488847531900291e-01,-1.469469092074521532e-01
2.894794156611153468e-01,-1.462605102601869655e-01
2.880168105585134697e-01,-1.455771448695876991e-01
2.865610391098178944e-01,-1.448968042986173710e-01
2.851120710668317848e-01,-1.442194816637203947e-01
2.836698762501943527e-01,-1.435451714353850605e-01
2.822344245358405779e-01,-1.428738689673689499e-01
2.808056858461669414e-01,-1.422055700638862885e-01
2.793836301455279170e-01,-1.415402706070968131e-01
2.779682274394570385e-01,-1.408779658535018464e-01
2.765594477809218965e-01,-1.402186445416659377e-01
2.751572613355053321e-01,-1.395623084862357699e-01
2.737616382506429247e-01,-1.389089230885332260e-01
2.723725490197574928e-01,-1.382584909141624518e-01
2.709899641106159329e-01,-1.376110211710666331e-01
2.696138538989054645e-01,-1.369665175934382528e-01
2.682441887229707334e-01,-1.363249807866047381e-01
2.668809389151047817e-01,-1.356864097021379112e-01
2.655240748180833776e-01,-1.350508016622360696e-01
2.641735668014613125e-01,-1.344181526384253256e-01
2.628293852750767101e-01,-1.337884575296920953e-01
2.614915006997797775e-01,-1.331617105961576675e-01
2.601598835938183640e-01,-1.325379051545302889e-01
2.588345045422730806e-01,-1.319168211833437465e-01
2.575153363304396592e-01,-1.312986178679687310e-01
2.562023501517600721e-01,-1.306832851702412757e-01
2.548955173000573282e-01,-1.300708129010049174e-01
2.535948091710475971e-01,-1.294611907538584239e-01
2.523001972635090517e-01,-1.288544083446017119e-01
2.510116531800630213e-01,-1.282504552594676550e-01
2.497291486274679784e-01,-1.276493211096508262e-01
2.484526554163717371e-01,-1.270509955880523845e-01
2.471821454604912205e-01,-1.264554685207808782e-01
2.459175907752833012e-01,-1.258627299088174445e-01
2.446589634761950904e-01,-1.252727699538883077e-01
2.434062357766562101e-01,-1.246855790659984059e-01
2.421593799859964591e-01,-1.241011478535146983e-01
2.409183685074611780e-01,-1.235194670961641678e-01
2.396831738364992859e-01,-1.229405277069016977e-01
2.384537685594305678e-01,-1.223643206869522437e-01
2.372301253525610498e-01,-1.217908370787429695e-01
2.360122169817735482e-01,-1.212200679233103318e-01
2.348000163025405485e-01,-1.206520042240894347e-01
2.335934962602994602e-01,-1.200866369195543459e-01
2.323926298911040966e-01,-1.195239568661917301e-01
2.311973903224422422e-01,-1.189639548301825167e-01
2.300077507741402627e-01,-1.184066214873283202e-01
2.288236845592668267e-01,-1.178519474299282166e-01
2.276451650849677932e-01,-1.172999231769567274e-01
2.264721658531980708e-01,-1.167505391881475396e-01
2.253046604613166970e-01,-1.162037858783892819e-01
2.241426226025327040e-01,-1.156596536325333047e-01
2.229860260662075433e-01,-1.151181328197388304e-01
2.218348447380100730e-01,-1.145792138054588238e-01
2.206890525999556374e-01,-1.140428869625441238e-01
2.195486237303301280e-01,-1.135091426802037895e-01
2.184135323035278908e-01,-1.129779713708592426e-01
2.172837525898194677e-01,-1.124493634759332061e-01
2.161592589550602739e-01,-1.119233094694109115e-01
2.150400258603659687e-01,-1.113997998607904050e-01
2.139260278617580724e-01,-1.108788251966497662e-01
2.128172396097918195e-01,-1.103603760614626644e-01
2.117136358491769066e-01,-1.098444430780368547e-01
2.106151914183964635e-01,-1.093310169072992805e-01
2.095218812493238048e-01,-1.088200882482057152e-01
2.084336803668414007e-01,-1.083116478373883362e-01
2.073505638884678426e-01,-1.078056864489996824e-01
2.062725070239777025e-01,-1.073021948946807774e-01
2.051994850750307187e-01,-1.068011640048783656e-01
2.041314734349821691e-01,-1.063025846739445029e-01
2.030684475882424955e-01,-1.058064478344004633e-01
2.020103831098984948e-01,-1.053127444562297760e-01
2.009572556653362874e-01,-1.048214655484636382e-01
