7.167422938073055860e-01
7.562972329252031223e-01
7.906884147638346683e-01
8.206686947103167817e-01
8.466246379419821722e-01
8.693895139465270816e-01
8.891487654473864133e-01
9.062741276471686369e-01
9.213357681309729541e-01
9.344081709292052507e-01
9.457557407594405774e-01
9.556157181156682556e-01
9.642655977090410779e-01
9.717803315479500714e-01
9.783658501862482204e-01
9.841130179307430170e-01
9.891367547885093758e-01
9.935361071341425321e-01
9.973964479311181464e-01
1.000791376414778444e+00
1.003784348183643482e+00
1.006430082706861739e+00
1.008775771208296534e+00
1.010862117874988364e+00
1.012724236581248105e+00
1.014392423214504957e+00
1.015892819684549364e+00
1.017247986781400382e+00
1.018477396627169629e+00
1.019597858147041736e+00
1.020623882617510914e+00
1.021567999085396306e+00
1.022430499630861744e+00
1.023236830147505216e+00
1.023990335914120253e+00
1.024682109642197414e+00
1.025336355631790042e+00
1.025957788090141820e+00
1.026550483012302672e+00
1.027117965012370737e+00
1.027663281248414995e+00
1.028188018707238083e+00
1.028689034119481871e+00
1.029175936714910700e+00
1.029637803984498001e+00
1.030090229964174542e+00
1.030534092396850676e+00
1.030970151619894359e+00
1.031396758255817003e+00
1.031817111964819622e+00
1.032225363465924195e+00
1.032622839919515201e+00
1.033016653001525453e+00
1.033406904029778639e+00
1.033793680403259252e+00
1.034176241448348632e+00
1.034554550729473776e+00
1.034929761337668008e+00
1.035298759825408199e+00
1.035664994588253007e+00
1.036028451289036756e+00
1.036389115651204840e+00
1.036744718424222444e+00
1.037096735776630974e+00
1.037446106350982555e+00
1.037790528398047307e+00
1.038132263727717941e+00
1.038471312984638795e+00
1.038806690266127930e+00
1.039139319555368424e+00
1.039468396406866724e+00
1.039793069781384416e+00
1.040114619312315858e+00
1.040433152227028035e+00
1.040748755375817458e+00
1.041061027772312242e+00
1.041370365320221536e+00
1.041676523526666731e+00
1.041978798259462824e+00
1.042277786129220285e+00
1.042573649370392097e+00
1.042866521689844728e+00
1.043156129841148916e+00
1.043442754587053045e+00
1.043726030996878551e+00
1.044005270272786445e+00
1.044280866763933169e+00
1.044553099440713062e+00
1.044822193159495871e+00
1.045087673606827305e+00
1.045350031245026790e+00
1.045608956355702279e+00
1.045864897028061735e+00
1.046116899145043799e+00
1.046365774860549491e+00
1.046611756045004116e+00
1.046855034612350410e+00
1.047095092774690483e+00
1.047332531611409490e+00
1.047566347298046097e+00
