-3.000003252114611385e-01,-6.502061275564427999e-04
-3.000012999795820257e-01,-1.299112271210369970e-03
-3.000029230066734165e-01,-1.946720158125742409e-03
-3.000051929952110008e-01,-2.593031515298778889e-03
-3.000081086476700243e-01,-3.238048069725699054e-03
-3.000116686672007482e-01,-3.881771547729182328e-03
-3.000158717718770518e-01,-4.524203660733640622e-03
-3.000207166766459821e-01,-5.165346123284015288e-03
-3.000262020918986750e-01,-5.805200654474942934e-03
-3.000323267280253781e-01,-6.443768973401061036e-03
-3.000390892954158950e-01,-7.081052799157003599e-03
-3.000464885044618057e-01,-7.717053850837409835e-03
-3.000545230655520257e-01,-8.351773847536913750e-03
-3.000631916890785789e-01,-8.985214508350153687e-03
-3.000724930943161617e-01,-9.617377543395739734e-03
-3.000824260231160778e-01,-1.024826463998835743e-02
-3.000929892016461764e-01,-1.087787750128499376e-02
-3.001041813564673255e-01,-1.150621783004543083e-02
-3.001160012158434753e-01,-1.213328732730836051e-02
-3.001284475097443227e-01,-1.275908769239139477e-02
-3.001415189698408703e-01,-1.338362062289107264e-02
-3.001552143295098674e-01,-1.400688781468285155e-02
-3.001695323238307012e-01,-1.462889096192110730e-02
-3.001844716895867293e-01,-1.524963175703913931e-02
-3.002000311652652798e-01,-1.586911189074916365e-02
-3.002162094910580947e-01,-1.648733305204232169e-02
-3.002330054088591105e-01,-1.710429692818867670e-02
-3.002504176622671217e-01,-1.772000520473720336e-02
-3.002684449965844493e-01,-1.833445956551580519e-02
-3.002870861588169404e-01,-1.894766169263130753e-02
-3.003063398976748566e-01,-1.955961326646944720e-02
-3.003262049635715414e-01,-2.017031596569489327e-02
-3.003466801086247528e-01,-2.077977146725122626e-02
-3.003677640866548870e-01,-2.138798144636095203e-02
-3.003894556531871984e-01,-2.199494757652549481e-02
-3.004117535654504678e-01,-2.260067152952520420e-02
-3.004346565812459069e-01,-2.320515497512646436e-02
-3.004581634597314199e-01,-2.380839958128500022e-02
-3.004822729628608968e-01,-2.441040701451784034e-02
-3.005069838542713256e-01,-2.501117893961579339e-02
-3.005322948992832366e-01,-2.561071701964326083e-02
-3.005582048649007021e-01,-2.620902291593826122e-02
-3.005847125198095604e-01,-2.680609828811242323e-02
-3.006118166343814124e-01,-2.740194479405098915e-02
-3.006395159806682926e-01,-2.799656408991280793e-02
-3.006678093324079981e-01,-2.858995783013033865e-02
-3.006966954650196477e-01,-2.918212766740965053e-02
-3.007261731556067907e-01,-2.977307525273042987e-02
-3.007562411829560745e-01,-3.036280223534596270e-02
-3.007868983275368002e-01,-3.095131026278315559e-02
-3.008181433715018116e-01,-3.153860098084251828e-02
-3.008499750986874943e-01,-3.212467603359817764e-02
-3.008823922946133322e-01,-3.270953706339786715e-02
-3.009153937464819073e-01,-3.329318571086292006e-02
-3.009489782431788996e-01,-3.387562361488830748e-02
-3.009831445752739754e-01,-3.445685241264258292e-02
-3.010178915350190110e-01,-3.503687373956793083e-02
-3.010532179161153898e-01,-3.561568922939251786e-02
-3.010891225085616796e-01,-3.619330051440260154e-02
