-3.000000502567319316e-01,-7.052021249298025209e-05
-3.000001935554474919e-01,-1.410404598405675791e-04
-3.000003698921749340e-01,-2.115607209732023233e-04
-3.000006167130013779e-01,-2.820810115580323074e-04
-3.000009340541405223e-01,-3.526013616420564916e-04
-3.000013219156425492e-01,-4.231217971431881992e-04
-3.000017802976691073e-01,-4.936423311142249882e-04
-3.000023092003267777e-01,-5.641629721905947348e-04
-3.000029086236191134e-01,-6.346837206458572599e-04
-3.000035785679000533e-01,-7.052046110115822242e-04
-3.000043190334156229e-01,-7.757256672949945468e-04
-3.000051300201658222e-01,-8.462468894960941193e-04
-3.000060115281506512e-01,-9.167682776148809417e-04
-3.000069635573701099e-01,-9.872898316513551223e-04
-3.000079861083198018e-01,-1.057811587661888200e-03
-3.000090791815215319e-01,-1.128333583566088925e-03
-3.000102427769753000e-01,-1.198855819369936456e-03
-3.000114768946811061e-01,-1.269378295073431010e-03
-3.000127815346385063e-01,-1.339901010676572369e-03
-3.000141566971890050e-01,-1.410423982075017721e-03
-3.000156023830515828e-01,-1.480947242808191341e-03
-3.000171185925428752e-01,-1.551470807626427213e-03
-3.000187053259733005e-01,-1.621994691009693993e-03
-3.000203625836528332e-01,-1.692518907437961205e-03
-3.000220903658927796e-01,-1.763043471391197506e-03
-3.000238886730035581e-01,-1.833568397349372419e-03
-3.000257575052955872e-01,-1.904093699792454818e-03
-3.000276968630792851e-01,-1.974619393200414009e-03
-3.000297067466655143e-01,-2.045145492053218432e-03
-3.000317871563646932e-01,-2.115672010830838261e-03
-3.000339380924872401e-01,-2.186198964013241503e-03
-3.000361595553457938e-01,-2.256726366080392260e-03
-3.000384515458289769e-01,-2.327254231510693383e-03
-3.000408140648023192e-01,-2.397782574782610174e-03
-3.000432471127272294e-01,-2.468311410375700378e-03
-3.000457506900668925e-01,-2.538840752769521737e-03
-3.000483247972836054e-01,-2.609370616443631129e-03
-3.000509694348401091e-01,-2.679901015877587164e-03
-3.000536846031978122e-01,-2.750431965550946285e-03
-3.000564703028198998e-01,-2.820963479943266669e-03
-3.000593265341686688e-01,-2.891495573534106061e-03
-3.000622532977064161e-01,-2.962028260803021337e-03
-3.000652505938954384e-01,-3.032561556229570673e-03
-3.000683184231984768e-01,-3.103095474293311382e-03
-3.000714567862079463e-01,-3.173630029472273781e-03
-3.000746656863051420e-01,-3.244165236211846333e-03
-3.000779451256176955e-01,-3.314701108972091526e-03
-3.000812951052234112e-01,-3.385237662225366699e-03
-3.000847156261996496e-01,-3.455774910444022255e-03
-3.000882066896246592e-01,-3.526312868100414666e-03
-3.000917682965753563e-01,-3.596851549666896936e-03
-3.000954004481304338e-01,-3.667390969615821200e-03
-3.000991031453672520e-01,-3.737931142419543933e-03
-3.001028763893636153e-01,-3.808472082550416402e-03
-3.001067201811968843e-01,-3.879013804480795080e-03
-3.001106345219453075e-01,-3.949556322683031237e-03
-3.001146194126862454e-01,-4.020099651629480478e-03
-3.001186748544975025e-01,-4.090643805792495806e-03
-3.001228008484568832e-01,-4.161188799644430225e-03
-3.001269973956426362e-01,-4.231734647657639341e-03
-3.001312644971316779e-01,-4.302281364304476156e-03
-3.001356021540022567e-01,-4.372828964057293676e-03
-3.001400103673317332e-01,-4.443377461388445769e-03
-3.001444891381983560e-01,-4.513926870770288043e-03
-3.001490384676794854e-01,-4.584477206675171765e-03
-3.001536583568529259e-01,-4.655028483575454276e-03
-3.001583488067964822e-01,-4.725580715943485978e-03
-3.001631098185875146e-01,-4.796133918251622476e-03
-3.001679413933047158e-01,-4.866688104972215906e-03
-3.001728435320250021e-01,-4.937243290577621874e-03
-3.001778162358261781e-01,-5.007799489540192515e-03
-3.001828595057864923e-01,-5.078356716332283437e-03
-3.001879733429833053e-01,-5.148914985426247641e-03
-3.001931577484939773e-01,-5.219474311294438999e-03
-3.001984127233972011e-01,-5.290034708409210515e-03
-3.002037382687698930e-01,-5.360596191242917793e-03
-3.002091343856898575e-01,-5.431158774267912104e-03
-3.002146010752353433e-01,-5.501722471956549919e-03
-3.002201383384841549e-01,-5.572287298781182507e-03
-3.002257461765132085e-01,-5.642853269214165475e-03
-3.002314245904011969e-01,-5.713420397727851825e-03
-3.002371735812250364e-01,-5.783988698794596296e-03
-3.002429931500625315e-01,-5.854558186886752759e-03
-3.002488832979923750e-01,-5.925128876476672482e-03
-3.002548440260914830e-01,-5.995700782036711071e-03
-3.002608753354376603e-01,-6.066273918039222397e-03
-3.002669772271087112e-01,-6.136848298956561198e-03
-3.002731497021824403e-01,-6.207423939261079611e-03
-3.002793927617366521e-01,-6.278000853425132373e-03
-3.002857064068491511e-01,-6.348579055921072488e-03
-3.002920906385972977e-01,-6.419158561221254694e-03
-3.002985454580588964e-01,-6.489739383798031128e-03
